# x,y,z,sp,vx,vy,vz,m
-7.085920187593290009e+00,-1.282304528378636732e+01,-1.095266960597769845e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.690977024000410500e+00,1.072161849148140256e+01,-4.281443982150247685e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.918219928893619697e+00,3.182880722243840443e-01,-6.579258586050955593e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-2.040312461887885398e+00,5.602652220130746485e+00,2.448950935285350994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.036048740411915858e+00,-5.929674745234088107e+00,-1.507407392180093453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-5.076276348982973197e+00,-2.945825466075014276e+00,1.518586126676743930e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.958029835543396047e+00,1.189731765302424371e+01,1.772121851232173695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.509316109919359050e+01,-1.710199462278264804e+00,-6.951439147878081926e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.520531562229442635e+00,-9.423780774569541663e+00,-1.114687413875063982e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.506794466508243069e+01,-4.309394492064741122e+00,-1.202035585915723104e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-2.564476633241077330e+00,-2.669986503502589148e+00,2.275225367122291331e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.872800035808618091e+00,1.148524748757080793e+01,1.178007948488584411e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-3.436241516198764501e+00,7.798237594675738737e-03,-6.614704887632589347e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.437156592287970103e+00,-1.596303425935359233e+00,3.186900177675801249e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.501286896678136351e+01,3.263580886016635763e+00,-3.705655795064722202e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.449497528758085352e+00,6.419601038863837594e+00,6.339690357455275427e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.671654755770697776e+00,-7.496780561045848224e+00,-7.257131420671573352e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.312159621271904442e+00,1.964968369123178249e+01,-6.917302147764872733e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.980570367635174023e-01,-2.979086923196058390e+00,5.887205451554997637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.218692022557972932e-01,5.700964530759265791e+00,-4.176845302374114333e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.783454222732176575e+00,1.807064409642584835e+01,-6.540640358935878140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.940771632824981552e+00,-5.649527382318652258e+00,-9.775690503044037527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-2.735201125557506607e+00,6.296153154749378089e+00,-4.654823350010733662e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.496661324223697065e+01,1.580563585871276011e+01,-7.026292584023337007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.512392437041778948e+00,-1.388158106976041584e+00,3.033948046547260802e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.945584520667958728e+00,7.732934643481413239e+00,-6.974320950787327611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.788051783876213108e+00,9.209851933876592511e+00,-2.400600842200312446e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.674238628717557020e+01,-2.726644505579817856e+00,-1.246340858523399220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.802329916481699712e+00,-6.039151836646627025e+00,-1.034730549770292818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-8.013640719783047928e+00,-1.558761740711447530e+01,4.611898549492707389e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.230681491018818408e+00,1.281275295823859572e+01,-6.114589127736882901e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.881648333400447903e+00,1.189469108152222887e+01,9.246193561526813154e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.274539702714493128e+00,8.280538517347924454e+00,-6.610638045529681150e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.173884340062215870e+00,-2.236304094215984151e+01,-4.667005071208599531e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.776743737690366309e+00,5.504538652379641128e+00,2.570776372603360560e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.338346699184719313e+01,-7.830897232423936316e+00,-2.033248506380638809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.134109438267332237e+00,6.434618080462005452e+00,-6.156386395531561639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.699927850617950043e+00,1.773215582080599617e+01,5.718734074615964502e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.682051014073605355e+00,-7.059045684395605313e+00,5.391624097633878954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.478878729642372214e+00,-2.009308574355463151e+01,6.037891241353725569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.546603087226808171e+00,1.301841181874152298e+01,-1.474393985117314676e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.557515391173319053e+00,-1.439599706412847180e+00,-8.107791656349230269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.174116559652456537e+00,7.780298689134731660e+00,1.138464183411170838e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.001354173705246353e+01,2.264395636229130915e+01,-8.273582785317161736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.249655941947388271e+00,-1.265792674009345919e+00,2.266556363597586055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.905288744199467033e+00,1.418415693367350094e+01,-2.563371111403712099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-6.195698212205344113e+00,1.463153356251183723e+01,-2.820214486959693012e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.943781378899053003e+00,-1.890763893905952742e+01,6.797127712186143533e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.292958678213094181e+00,-2.557999132959789534e+01,9.109114716543502688e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.311843421110475916e+00,1.269493713591961637e+01,2.995107090131397864e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.086540023974896840e+01,2.179555764091831715e-01,6.974709546564391793e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.552906144053864068e+00,-1.873213679067298543e+01,-1.822332915146346988e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.855137144033096597e+00,-2.179136454953022550e+00,2.402567080590952919e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
9.978187545913261403e+00,-1.958983488692408015e+00,8.923588475584320889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.717132244022438359e+00,6.110150397567045033e+00,1.479212049112796379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.084702567165270359e+00,-1.832618101581198999e+01,8.689933864667262142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-7.878360685518206452e-01,5.225823322342519894e+00,-1.400643562343223714e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.878136956601913710e+00,6.050637644662410608e+00,7.669444847254786701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.908857674738801968e+00,-7.681645260137167419e+00,-5.781688884199997602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-8.711824821289742005e+00,-2.417376215916653592e+01,9.134422294045666746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.652457631993327958e+00,7.837697552480110907e+00,1.589297249682392810e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.357279938095739880e+00,-1.793200244306751046e+01,1.132374308954315012e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.763152759441433126e+00,7.401140661719016300e+00,1.999862959998929313e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.098896948169874932e+00,-1.077875220729236894e+01,-1.628752916796913652e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.677798747767706899e+01,1.182470462010003232e+01,-1.101023769373565919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.203949392431576726e+00,-1.216062004868092750e+01,-1.378712517024219864e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-7.798575339864441069e+00,-2.546445212898109656e+00,-5.566621463555802229e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.997920660938774962e+00,1.170938283811456415e+01,-7.056236044924101058e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.829756242883877171e+00,-1.163236908160639693e+01,-1.538712918959638465e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.276462810597169373e+00,7.920613139247213219e+00,1.873623276719387931e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-3.646218036770566773e+00,1.862411355504747945e+01,1.197471025295812552e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-1.659528487840723487e+00,1.222431374331803866e+01,-4.057462974567629388e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-5.043644033283709582e-01,9.819286631829271528e+00,-7.754616460150709933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.610122644647571155e+00,1.078374782059809256e+01,-1.209453359274207784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.284822785107009757e+00,-8.905959884234377455e+00,-6.176290912819250245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.145450828033506419e+01,1.920903260430354820e+01,-8.822518395041908379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.730526220735804088e+00,2.233360217828547434e+01,1.588692093785632231e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.207031603057220792e+00,1.805145828258315888e+01,5.909630417820711301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-4.841336428558212113e+00,-1.751377282227234744e+01,-1.122211592816223558e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.548303263099733540e+00,-1.012766343887063414e+01,-4.326575370569429424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.267883419468967876e+00,5.036815327849144985e+00,-1.114421918034275727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.229545817709494782e-01,7.111322819575220500e+00,-3.961256763044437523e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-7.622954752624070629e+00,1.428427317821241083e+01,-2.185299872199024307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.382497989649819514e+00,-5.747582157798987623e+00,-5.517205453274791616e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-1.124028678892579336e+01,-5.805407623376334314e+00,1.872597636976978785e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
7.143705607194403839e+00,1.310485154948331044e+01,9.494572497323845894e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.989567317547723757e+00,1.051987488216129840e+01,-7.992352526336595098e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.432429344406723537e+00,-1.207908437131176171e+01,-1.833768607924779559e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-5.453696775463279245e+00,1.385391605723430963e+01,-1.010233388986684355e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-5.362010402869922920e+00,2.195853055004444698e+01,6.509532359321697825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.887121609565515445e+00,9.685884332290681797e+00,-8.686894327559368634e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-6.706986904747120892e-01,3.888407065345846014e+00,-9.129766419452485238e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.667088426593464234e+00,1.976742170737676929e+01,-6.435643590145669890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.851594152022171702e+00,2.119642049343681833e+01,-6.733864610718212074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.442773077096260437e+01,-6.973186323289588096e+00,1.064162054133266144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-3.341939022082122790e+00,2.011150486763655465e+01,-7.114970122312748835e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.492697127797813827e+00,-2.017090237445439271e+01,-3.466266101778418651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.766993678706286985e+00,-3.402799159207539503e+00,-1.487642145647856129e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.461738079614458563e+00,1.896052306415678856e+01,-1.838966406284608945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.375787877440252771e+00,6.595096119475284624e+00,-1.483333436062859967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
