# x,y,z,sp,vx,vy,vz,m
4.249643834701271494e+00,-1.498275814499679948e+00,2.060649401229136757e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.851866121522023789e+00,-9.588690547925653007e+00,3.869392356680384726e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-3.894900098844384928e+00,1.006653353075298796e+00,5.121780234381779096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.749181715533121739e+00,3.095701193301692911e+00,-3.732472480915203672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.785519753778456398e+00,9.573779184393519159e+00,1.986200004357266025e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.075668094889190796e+00,3.708244771210287283e+00,1.228420276885203322e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.423511214576758555e+00,-4.795607068099900783e-01,3.904484785733932206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.305410259015028274e+00,3.699829571400205630e+00,9.797584793652172053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-2.040886376114464440e+00,7.619913594689107228e+00,1.386542404464249856e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.718255063533307370e+00,9.362821249025303771e+00,1.090772511535801748e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.241237652536313796e+00,1.322172414704576759e+01,1.140406224788744094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.911339813510235519e+00,1.528516557026478040e+01,1.100632290260844748e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.432991677742318615e+00,3.005532121904852083e+00,2.094360525309550169e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-7.061581050941440729e+00,8.681054002360601984e+00,8.123256934888223313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.243855554109564387e+00,-6.054638119721432510e+00,-2.075378872258015317e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.201126698260946979e-01,-2.108919670994263029e+00,-3.020629418667617028e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.812106437698487671e+00,-3.257782664643541715e+00,-1.237083105288922269e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.768846090632324675e+00,3.147574846749069621e+00,-8.442024395431216632e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-4.835689075830534867e-01,-5.648896893269171215e+00,-1.140624768316135906e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.438012813374338172e-01,2.579916847158842952e+00,1.119715072138448697e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
