
                   -88961.083073571             446393976499.133789062

                  -126684.706688761            1143795678433.671630859
                  -243377.115571675           -1007365893436.487182617
                    97290.271817913             879961349223.221923828
                   442026.714524714            -735146585067.342285156
                    81658.527087744             571345431921.177368164
                  -172411.615483116            -414650164581.343994141
                   -75372.857374111             286991920093.280578613

                  -105749.426806232             708194512006.465454102
                  -204090.326344357            -639776823346.460937500
                    81658.527087744             571345431920.093627930
                   373078.612290136            -484566986532.993469238
                    69035.313862694             378975400696.984008789
                  -146641.578100762            -274554429904.820159912
                   -64280.559490483             188441403854.934722900

                   -88961.083073571             446393976498.522644043
                  -172411.615483116            -414650164579.899902344
                    69035.313862694             378975400696.604125977
                   317041.281744492            -326382162644.750000000
                    58752.839322614             256888570263.625579834
                  -125507.119060453            -185793456036.506866455
                   -55154.168897497             126445834876.521499634

                   -75372.857374111             286991920091.397644043
                  -146641.578100762            -274554429903.853179932
                    58752.839322614             256888570262.954162598
                   271123.078164467            -224601004888.737152100
                    50309.842858191             177880243162.325225830
                  -108043.633394240            -128449338342.281570435
                   -47590.340193228              86696873169.510635376

                   -64280.559490483             188441403853.417236328
                  -125507.119060453            -185793456035.052856445
                    50309.842858191             177880243161.368041992
                   233211.106825502            -157775988153.702117920
                    43325.817687380             125694114952.556594849
                   -93512.546287470             -90635972172.322982788
                   -41278.982282000              60692125415.511100769

                   -55154.168897497             126445834874.856353760
                  -108043.633394240            -128449338340.985473633
                    43325.817687380             125694114952.148513794
                   201689.185490330            -112985346225.015289307
                    37508.906105573              90502649936.719635010
                   -81342.817138876             -65177657300.406478882
                   -35979.430194480              43323289836.292259216

                   -47590.340193228              86696873168.352340698
                   -93512.546287470             -90635972172.121368408
                    37508.906105573              90502649936.970962524
                   175308.886872990             -82342008154.962539673
                    32633.080004460              66283267000.984771729
                   -71088.920870487             -47683194022.508392334
                   -31503.247923541              31481136197.529220581

                   -41278.982282000              60692125414.956321716
                   -81342.817138876             -65177657300.287071228
                    32633.080004460              66283267000.694007874
                   153097.021699991             -60959659403.515159607
                    28521.718049618              49287705615.766708374
                   -62400.311720108             -35423668131.027709961
                   -27701.675294927              23244903733.814296722

                   -35979.430194480              43323289835.786346436
                   -71088.920870487             -47683194021.955596924
                    28521.718049618              49287705615.544525146
                   134288.480707820             -45760573287.566650391
                    25035.648910466              37143205002.261604309
                   -54998.989448314             -26674206865.114486694
                   -24456.367253121              17408335685.426509857

                   -31503.247923541              31481136196.594837189
                   -62400.311720108             -35423668130.374282837
                    25035.648910466              37143205001.813453674
                   118276.947894397             -34771365475.204360962
                    22064.351629596              28320267281.064079285
                   -48662.849970002             -20324644895.543853760
                   -21672.494014077              13200343379.357683182

                   -27701.675294927              23244903732.989944458
                   -54998.989448314             -26674206864.456340790
                    22064.351629596              28320267280.811351776
                   104578.357480094             -26702973563.345104218
                    19519.413922321              21814283736.118816376
                   -43213.210910216             -15646906098.715929031
                   -19273.552289255              10118784140.958106995

                   -24456.367253121              17408335684.706378937
                   -48662.849970002             -20324644895.150024414
                    19519.413922321              21814283735.946578979
                    92803.538780822             -20697295141.753787994
                    17329.622938928              16952815228.576948166
                   -38505.381425006             -12154366193.782182693
                   -17197.429087760               7830422272.764822960

                   -21672.494014077              13200343378.961065292
                   -43213.210910216             -15646906098.499240875
                    17329.622938928              16952815228.510726929
                    82637.554075175             -16172353564.963146210
                    15437.248346360              13277347183.007263184
                   -34421.473286026              -9515673600.388545990
                   -15393.391126098               6109936598.490160942

                   -19273.552289255              10118784140.778501511
                   -38505.381425006             -12154366193.766702652
                    15437.248346360              13277347183.071170807
                    73823.959524159             -12726289904.299253464
                    13795.204635948              10469645210.040531158
                   -30864.877064524              -7501147595.484149933
                   -13819.764317102               4802193428.825764656

                   -17197.429087760               7830422272.706261635
                   -34421.473286026              -9515673600.420619965
                    13795.204635948              10469645210.023208618
                    66152.720397619             -10076882506.855808258
                    12364.867628680               8305142069.166677475
                   -27755.985947079              -5948897912.571458817
                   -12442.132055921               3798541473.408710003

                   -15393.391126098               6109936598.427436829
                   -30864.877064524              -7501147595.376868248
                    12364.867628680               8305142069.074399948
                    59450.862264620              -8022803887.213768959
                    11114.381888035               6622929301.076415062
                   -25028.861970255              -4743044037.450860023
                   -11231.926621817               3021667588.330280304

                   -13819.764317102               4802193428.667672157
                   -27755.985947079              -5948897912.434407234
                    11114.381888035               6622929301.033008575
                    53575.187268957              -6418369751.047128677
                    10017.339470019               5306100023.728394508
                   -22628.619562199              -3799467767.761072159
                   -10165.320701835               2415754125.203928947

                   -12442.132055921               3798541473.233846188
                   -25028.861970255              -4743044037.365364075
                    10017.339470019               5306100023.688616753
                    48406.561125316              -5156792962.774704933
                     9051.741700696               4268646967.387907028
                   -20509.359020101              -3056330206.189167500
                    -9222.349665973               1939970177.903689861

                   -11231.926621817               3021667588.209755898
                   -22628.619562199              -3799467767.677064896
                     9051.741700696               4268646967.336892605
                    43845.403512879              -4158886602.372135639
                     8199.178215559               3446580647.948344707
                   -18632.524497361              -2467651861.986676693
                    -8386.212449440               1564093383.298563004

                   -10165.320701835               2415754125.106821537
                   -20509.359020101              -3056330206.116524696
                     8199.178215559               3446580647.919032574
                    39808.106842379              -3365316977.412525654
                     7444.173929275               2791810270.994022846
                   -16965.591824589              -1998895285.762523651
                    -7642.711576942               1265515971.424565554

                    -9222.349665973               1939970177.821272612
                   -18632.524497361              -2467651861.939445972
                     7444.173929275               2791810270.974824905
                    36224.175910480              -2731208359.690023899
                     6773.666631053               2267863688.058087826
                   -15481.014198406              -1623878893.926102400
                    -6979.802232934               1027165241.573106289

                    -8386.212449440               1564093383.253753185
                   -16965.591824589              -1998895285.742043257
                     6773.666631053               2267863688.053256035
                    33033.930826456              -2222331427.198966503
                     6176.586825799               1846851600.234966755
                   -14155.370660061              -1322590226.579313517
                    -6387.227296676                836038040.822149634

                    -7642.711576942               1265515971.406258345
                   -15481.014198406              -1623878893.915062189
                     6176.586825799               1846851600.223866224
                    30186.652674223              -1812375143.391314268
                     5643.518069732               1507286750.726700783
                   -12968.674954269              -1079616451.137963533
                    -5856.220516767                682154062.168494701

                    -6979.802232934               1027165241.574179292
                   -14155.370660061              -1322590226.574833155
                     5643.518069732               1507286750.728796244
                    27639.079133575              -1480970928.675764561
                     5166.421033356               1232499244.321640491
                   -11903.811907736               -883004704.244707465
                    -5379.263982113                557799120.248933315

                    -6387.227296676                836038040.836628914
                   -12968.674954269              -1079616451.156075954
                     5166.421033356               1232499244.335904121
                    25354.178226620              -1212246437.960199594
                     4738.408284888               1009473136.107322097
                   -10946.075724651               -723425850.082525730
                    -4949.889078530                456972016.763431311

                    -5856.220516767                682154062.200540781
                   -11903.811907736               -883004704.270784736
                     4738.408284888               1009473136.117934942
                    23300.144228766               -993756905.554680109
                     4353.559649662                827984395.889577389
                   -10082.790128531               -593555087.229326963
                    -4562.512439210                374976196.734801769

                    -5379.263982113                557799120.284409165
                   -10946.075724651               -723425850.102238536
                     4353.559649662                827984395.898068786
                    21449.571936063               -815688749.551485658
                     4006.770185689                679956873.712740660
                    -9302.994553896               -487609283.988917589
                    -4212.300186694                308115598.881698906

                    -4949.889078530                456972016.793347239
                   -10082.790128531               -593555087.247562289
                     4006.770185689                679956873.721612334
                    19778.774776682               -670261510.530092001
                     3693.624501618                558977523.447860241
                    -8597.183867658               -400998737.415987968
                    -3895.055148342                253466292.470144331

                    -4562.512439210                374976196.762058437
                    -9302.994553896               -487609284.007744849
                     3693.624501618                558977523.458486438
                    18267.219475882               -551275585.960424781
                     3410.292444045                459928995.987947524
                    -7957.091672080               -330063225.261731088
                    -3607.122808268                208703773.474625677

                    -4212.300186694                308115598.907080173
                    -8597.183867658               -400998737.434342027
                     3410.292444045                459928995.996427715
                    16897.055552282               -453768000.058168709
                     3153.442192771                378709405.264549136
                    -7375.509227925               -271870653.866993189
                    -3345.312598462                171971494.725810438

                    -3895.055148342                253466292.491324008
                    -7957.091672080               -330063225.274511337
                     3153.442192771                378709405.269844115
                    15652.722308747               -373748795.525429428
                     2920.167599665                312017285.849768341
                    -6846.133613160               -224062522.345895201
                    -3106.831802182                141780181.900543779

                    -3607.122808268                208703773.487732977
                    -7375.509227925               -271870653.873660386
                     2920.167599665                312017285.851624131
                    14520.619396010               -307997967.608671665
                     2707.927222056                257185602.999911398
                    -6363.439966895               -184734625.334398419
                    -2889.229862204                116930295.115515158

                    -3345.312598462                171971494.732975334
                    -6846.133613160               -224062522.348077536
                     2707.927222056                257185602.999760807
                    13488.829725360               -253908117.866977006
                     2514.492999477                212052876.306522161
                    -5922.573646010               -152344433.297642022
                    -2690.351306152                 96452000.404890835

                    -3106.831802182                141780181.904387057
                    -6363.439966895               -184734625.335313499
                     2514.492999477                212052876.307020009
                    12546.885659038               -209361812.513803184
                     2337.906908496                174862528.360493243
                    -5519.258908677               -125638776.805315390
                    -2508.295833743                 79558461.543524638

                    -2889.229862204                116930295.119010210
                    -5922.573646010               -152344433.300001562
                     2337.906908496                174862528.361961097
                    11685.571092807               -172635413.552337557
                     2176.444241623                144183804.638417959
                    -5149.721356403               -103597061.936405420
                    -2341.384374303                 65609316.108520560

                    -2690.351306152                 96452000.409663185
                    -5519.258908677               -125638776.809069246
                     2176.444241623                144183804.640740782
                    10896.753418060               -142323201.886107922
                     2028.582405733                118849260.987785980
                    -4810.621870535                -85386424.597233057
                    -2188.130139952                 54081973.859331191

                    -2508.295833743                 79558461.549169943
                    -5149.721356403               -103597061.940785691
                     2028.582405733                118849260.989927068
                    10173.240434402               -117277133.565691486
                     1892.974332927                 97905041.575752571
                    -4499.000181891                -70326108.437328503
                    -2047.213870069                 44548949.127380371

                    -2341.384374303                 65609316.114174455
                    -4810.621870535                -85386424.601024151
                     1892.974332927                 97905041.577547491
                     9508.658163679                -96558705.998699382
                     1768.425759852                 80571086.606257245
                    -4212.226536952                -57859006.124519907
                    -1917.462603526                 36659867.125810467

                    -2188.130139952                 54081973.863515668
                    -4499.000181891                -70326108.439835876
                     1768.425759852                 80571086.607130259
                     8897.346233148                -79400261.995539710
                     1653.875760228                 66209096.622435175
                    -3947.960192163                -47528795.462080874
                    -1797.831430098                 30127105.628426071

                    -2047.213870069                 44548949.129442304
                    -4212.226536952                -57859006.125166006
                     1653.875760228                 66209096.622367479
                     8334.268059207                -65173699.214909419
                     1548.380020709                 54296597.473933242
                    -3704.113678950                -38961472.106565244
                    -1687.387761654                 24714276.636695910

                    -1917.462603526                 36659867.126016498
                    -3947.960192163                -47528795.461892247
                     1548.380020709                 54296597.473968379
                     7814.933549131                -53365034.153616093
                     1451.096438772                 44405839.631638825
                    -3478.821964447                -31850360.426078767
                    -1585.297744555                 20226937.009368468

                    -1797.831430098                 30127105.627392378
                    -3704.113678950                -38961472.105780147
                     1451.096438772                 44405839.630898669
                     7335.332407191                -43553632.453600660
                     1361.272688896                 36186559.335236989
                    -3270.415771538                -25943895.471339509
                    -1490.814492830                 16505057.626024595

                    -1687.387761654                 24714276.635104280
                    -3478.821964447                -31850360.424538765
                     1361.272688896                 36186559.334411234
                     6891.876456537                -35395190.463706605
                     1278.235463621                 29351850.369172394
                    -3077.398445892                -21035629.218147453
                    -1403.267875769                 13416888.005041637

                    -1585.297744555                 20226937.007295366
                    -3270.415771538                -25943895.469913412
                     1278.235463621                 29351850.368530918
                     6481.349642431                -28607758.248511314
                     1201.381141808                 23666561.953596082
                    -2898.425853174                -16956035.476213813
                    -1322.055634697                 10853935.409481484

                    -1490.814492830                 16505057.624234773
                    -3077.398445892                -21035629.216979031
                     1201.381141808                 23666561.952985208
                     6100.864596882                -22960248.599282444
                     1130.167678399                 18937763.741965715
                    -2732.288871556                -13565779.743131904
                    -1246.635640053                  8726840.311103521

                    -1403.267875769                 13416888.003720440
                    -2898.425853174                -16956035.475287564
                     1130.167678399                 18937763.741563566
                     5747.824822800                -18262992.502625529
                     1064.107538777                 15006913.429321172
                    -2577.898113197                -10750189.920305025
                    -1176.519127665                  6961978.155302809

                    -1322.055634697                 10853935.408736248
                    -2732.288871556                -13565779.742801800
                     1064.107538777                 15006913.429322219
                     5419.891700590                -14359988.763241658
                     1002.761532176                 11743433.858641515
                    -2434.270563082                 -8414716.762619944
                    -1111.264779299                  5498654.055453739

                    -1246.635640053                  8726840.310996210
                    -2577.898113197                -10750189.920471940
                     1002.761532176                 11743433.858800873
                     5114.955644506                -11122561.437106524
                      945.733417580                  9039460.771101275
                    -2300.517872381                 -6481213.308794064
                    -1050.473531370                  4286785.036502490

                    -1176.519127665                  6961978.155615903
                    -2434.270563082                 -8414716.762934659
                      945.733417580                  9039460.771269713
                     4831.110836766                 -8444189.118623341
                      892.665177364                  6805563.983530439
                    -2175.836081029                 -4884893.600956940
                     -993.784014376                  3284985.749675659

                    -1111.264779299                  5498654.055818192
                    -2300.517872381                 -6481213.309020359
                      892.665177364                  6805563.983597300
                     4566.633053223                 -6236309.119039762
                      843.232866925                  4967277.240417715
                    -2059.496578838                 -3571855.114708493
                     -940.868538253                  2458989.809884553

                    -1050.473531370                  4286785.036803042
                    -2175.836081029                 -4884893.601134701
                      843.232866925                  4967277.240540210
                     4319.960165751                 -4424930.435837685
                      797.142964264                  3462297.818903618
                    -1950.838141264                 -2497068.355838481
                     -891.429552544                  1780351.302375192

                     -993.784014376                  3284985.749920417
                    -2059.496578838                 -3571855.114924693
                      797.142964264                  3462297.819015828
                     4089.674967860                 -2947914.412783348
                      754.129153163                  2238238.019112372
                    -1849.259899803                 -1622752.370261994
                     -845.196519616                  1225380.527912886

                     -940.868538253                  2458989.810087604
                    -1950.838141264                 -2497068.355959479
                      754.129153163                  2238238.019138238
                     3874.490019688                 -1752802.822223327
                      713.949483820                  1250828.277814105
                    -1754.215126583                  -917067.458575325
                     -801.923148244                   774275.477071527

                     -891.429552544                  1780351.302471473
                    -1849.259899803                 -1622752.370281050
                      713.949483820                  1250828.277811441
                     3673.234251959                  -795090.896409914
                      676.383861922                   462486.700824503
                    -1665.205730039                  -353066.908926456
                     -761.384941639                   410416.405888377

                     -845.196519616                  1225380.527935813
                    -1754.215126583                  -917067.458578647
                      676.383861922                   462486.700826636
                     3484.841105110                   -36858.350030193
                      641.231824884                  -158817.061132214
                    -1581.777371986                    92141.449001434
                     -723.377020962                   119795.659927897

                     -801.923148244                   774275.477073023
                    -1665.205730039                  -353066.908920468
                      641.231824884                  -158817.061144106
                     3308.338011066                   554314.833510953
                      608.310569251                  -640464.085325596
                    -1503.515129532                   438065.267814764
                     -687.712190458                  -109441.117429050

                     -761.384941639                   410416.405838662
                    -1581.777371986                    92141.449061723
                      608.310569251                  -640464.085373768
                     3142.837050266                  1006208.861339593
                      577.453198003                 -1005904.824586162
                    -1430.039634787                   701363.851771749
                     -654.219214600                  -287362.837261562

                     -723.377020962                   119795.659801646
                    -1503.515129532                   438065.267931702
                      577.453198003                 -1005904.824657858
                     2987.526640252                  1342650.980130706
                      548.507160863                 -1275235.268316675
                    -1361.003634879                   896279.036408920
                     -622.741281623                  -422547.322181988

                     -687.712190458                  -109441.117601756
                    -1430.039634787                   701363.851911544
                      548.507160863                 -1275235.268392359
                     2841.664130894                  1584069.261700030
                      521.332864463                 -1465663.773193524
                    -1296.088921813                  1034984.077096732
                     -593.134631663                  -522316.936188878

                     -654.219214600                  -287362.837454535
                    -1361.003634879                   896279.036551880
                      521.332864463                 -1465663.773267400
                     2704.569197509                  1747945.498916771
                      495.802432010                 -1591894.792420043
                    -1235.003588613                  1127869.259512937
                     -565.267329873                  -592927.850664174

                     -622.741281623                  -422547.322373453
                    -1296.088921813                  1034984.077235588
                      495.802432010                 -1591894.792495174
                     2575.617937714                  1849192.196760549
                      471.798594627                 -1666449.817202033
                    -1177.479573782                  1183778.997542287
                     -539.018167715                  -639723.149118435

                     -593.134631663                  -522316.936355860
                    -1235.003588613                  1127869.259635953
                      471.798594627                 -1666449.817263496
                     2454.237589574                  1900472.594422655
                      449.213699440                 -1699940.892907033
                    -1123.270460552                  1210211.839385605
                     -514.275677885                  -667258.045587711

                     -565.267329873                  -592927.850814881
                    -1177.479573782                  1183778.997645991
                      449.213699440                 -1699940.892954753
                     2339.901799381                  1912477.680221837
                      427.948820427                 -1701308.021776054
                    -1072.149502174                  1213492.019466988
                     -490.937249744                  -679403.793973284

                     -539.018167715                  -639723.149263327
                    -1123.270460552                  1210211.839484514
                      427.948820427                 -1701308.021830703
                     2232.126375979                  1894170.180234317
                      407.912960774                 -1678028.537793348
                    -1023.907847437                  1198918.930865667
                     -468.908334131                  -679435.397332077

                     -514.275677885                  -667258.045723141
                    -1072.149502174                  1213492.019569785
                      407.912960774                 -1678028.537849325
                     2130.465477361                  1853002.412720372
                      389.022336099                 -1636304.048457936
                     -978.352944447                  1170899.100618476
                     -448.101727669                  -670106.983295060

                     -490.937249744                  -679403.794109974
                    -1023.907847437                  1198918.930964505
                      389.022336099                 -1636304.048504752
                     2034.508180246                  1795112.590475940
                      371.199729743                 -1581228.685322779
                     -935.307102682                  1133063.872207745
                     -428.436927618                  -653717.686512806

                     -468.908334131                  -679435.397458843
                     -978.352944447                  1170899.100701191
                      371.199729743                 -1581228.685363244
                     1943.875391255                  1725502.503199428
                      354.373912031                 -1516941.087092087
                     -894.606196285                  1088374.978745977
                     -409.839549907                  -632170.058604160

                     -448.101727669                  -670106.983396393
                     -935.307102682                  1133063.872274074
                      354.373912031                 -1516941.087122524
                     1858.217061865                  1648198.398507414
                      338.479116649                 -1446761.655096609
                     -856.098493262                  1039219.467302490
                     -392.240803364                  -607022.391645630

                     -428.436927618                  -653717.686588728
                     -894.606196285                  1088374.978794643
                      338.479116649                 -1446761.655120163
                     1777.209674274                  1566396.189166359
                      323.454567865                 -1373316.075902777
                     -819.643597078                   987494.951664752
                     -375.577014181                  -579535.871809443

                     -409.839549907                  -632170.058647283
                     -856.098493262                  1039219.467330756
                      323.454567865                 -1373316.075914881
                     1700.553969656                  1482591.738941560
                      309.244053285                 -1298645.812323495
                     -785.111489015                   934685.873878761
                     -359.789195517                  -550717.149360743

                     -392.240803364                  -607022.391659640
                     -819.643597078                   987494.951666177
                      309.244053285                 -1298645.812313632
                     1627.972892534                  1398696.828056778
                      295.795537203                 -1224306.147564056
                     -752.381660476                   881931.295297794
                     -344.822657252                  -521356.694585672

                     -375.577014181                  -579535.871802635
                     -785.111489015                   934685.873858681
                      295.795537203                 -1224306.147550526
                     1559.209729091                  1316141.392359966
                      283.060810409                 -1151452.363292577
                     -721.342326098                   830084.672594569
                     -330.626652001                  -492063.182608578

                     -359.789195517                  -550717.149346326
                     -752.381660476                   881931.295286610
