                0.150688117402                0.150118487625                5.903798170135
                0.161253836435                0.160555902595               -3.227176569809
                0.172302292133                0.171451002738                1.383412526425
                0.173815706114                0.172941810149               -7.934924530878
                0.181849896406                0.180849274969               -7.844537705886
                0.183844268832                0.182810400869               -0.971876142166
                0.185424934827                0.184364200753                3.901409772865
                0.186378831597                0.185301661801                6.175971857859
                0.186851902324                0.185766518988                7.040699482645
                0.187847266473                0.186744465558                8.256024548442
                0.189496646483                0.188364575787                8.703518173353
                0.191577717386                0.190407984436                7.130406555192
                0.193809479962                0.192598441013                3.809589444512
                0.195890550865                0.194640130862                0.206138351132
                0.197539930875                0.196257700531               -2.347418101789
                0.198535295024                0.197233609807               -3.538664102931
                0.199028707507                0.197717305922               -3.991152678406
                0.200066421320                0.198734427673               -4.626516722723
                0.201785977344                0.200419389719               -4.859487428952
                0.203955591374                0.202544509328               -4.034804907699
                0.206282308539                0.204822450457               -2.296074138441
                0.208451922569                0.206945583073               -0.410672760873
                0.210171478593                0.208627608146                0.924207843062
                0.211209192407                0.209642374714                1.546118919935
                0.211723374892                0.210145103369                1.781890225852
                0.212804320654                0.211201788860                2.111873877123
                0.214595514693                0.212952238262                2.229336433330
                0.216855516497                0.215159855806                1.791897037657
                0.219279166474                0.217526106846                0.875808915954
                0.221539168278                0.219731434387               -0.116090735579
                0.223330362317                0.221478498938               -0.818177330789
                0.224411308079                0.222532470090               -1.145398066176
                0.224946688815                0.223054394386               -1.269492171710
                0.226071748811                0.224150968222               -1.443447758670
                0.227936042865                0.225967433676               -1.506762854801
                0.230288277092                0.228258199775               -1.279892479689
                0.232810838100                0.230713437928               -0.802624227036
                0.235163072327                0.233001572593               -0.285765494841
                0.237027366381                0.234814148525                0.079551956548
                0.238152426377                0.235907603324                0.249320952803
                0.238709433611                0.236448852679                0.313441432563
                0.239879490125                0.237585568883                0.402617463238
                0.241818346194                0.239468461196                0.432485827321
                0.244264657493                0.241842876061                0.309423784845
                0.246888107753                0.244387615154                0.054922704441
                0.249334419051                0.246759014854               -0.219877234096
                0.251273275121                0.248637450453               -0.414293050242
                0.252443331634                0.249770592785               -0.504972671726
                0.253022393615                0.250331259513               -0.539385489001
                0.254238328931                0.251508294399               -0.587773323560
                0.256253209016                0.253457894604               -0.606128722292
                0.258795442034                0.255916292921               -0.545012633050
                0.261521759767                0.258550867045               -0.415270816817
                0.264063992786                0.261005820008               -0.274710997247
                0.266078872871                0.262950327638               -0.175640410820
                0.267294808187                0.264123278752               -0.129863212787
                0.267896353161                0.264703414397               -0.112712549934
                0.269159049564                0.265920858913               -0.089237862440
