                0.003450060776                0.000000000000            -1199.585992706913               -0.414028531515
                0.003604691688                0.000000000001            -1199.567436997394               -0.432583924035
                0.003748881710                0.000000000001            -1199.550134194845               -0.449886443619
                0.003863161400                0.000000000001            -1199.536420631996               -0.463599792177
                0.003932126651                0.000000000001            -1199.528144801838               -0.471875497730
                0.003968384939                0.000000000001            -1199.523793807344               -0.476226428224
                0.004048819891                0.000000000001            -1199.514141613108               -0.485878484197
                0.004182105585                0.000000000001            -1199.498147329785               -0.501872548995
                0.004350276036                0.000000000002            -1199.477966875640               -0.522052744383
                0.004530623817                0.000000000002            -1199.456325141936               -0.543694218692
                0.004698794268                0.000000000002            -1199.436144687790               -0.563874444906
                0.004832079963                0.000000000003            -1199.420150404467               -0.579868555268
                0.004912514915                0.000000000003            -1199.410498210231               -0.589520647779
                0.004954554543                0.000000000003            -1199.405453454805               -0.594565350708
                0.005047341481                0.000000000003            -1199.394319022332               -0.605699668818
                0.005201095179                0.000000000004            -1199.375868578498               -0.624149927709
                0.005395090709                0.000000000005            -1199.352589114941               -0.647429166049
                0.005603133579                0.000000000006            -1199.327623970577               -0.672394078982
                0.005797129108                0.000000000007            -1199.304344507020               -0.695673336159
                0.005950882807                0.000000000007            -1199.285894063186               -0.714123622895
                0.006043669744                0.000000000008            -1199.274759630713               -0.725257963333
                0.006091918961                0.000000000008            -1199.268969724655               -0.731047822358
                0.006197940168                0.000000000009            -1199.256247179785               -0.743770265827
                0.006373623872                0.000000000011            -1199.235165135404               -0.764852147811
                0.006595289128                0.000000000012            -1199.208565304620               -0.791451783008
                0.006833005307                0.000000000015            -1199.180039363120               -0.819977525196
                0.007054670564                0.000000000017            -1199.153439532336               -0.846577178748
                0.007230354267                0.000000000020            -1199.132357487956               -0.867659087862
                0.007336375474                0.000000000021            -1199.119634943086               -0.880381553085
                0.007391262528                0.000000000022            -1199.113048496697               -0.886967958781
                0.007511400289                0.000000000024            -1199.098631965270               -0.901384402369
                0.007710475997                0.000000000027            -1199.074742880306               -0.925273345430
                0.007961655629                0.000000000032            -1199.044601324480               -0.955414728526
                0.008231023339                0.000000000038            -1199.012277199369               -0.987738675933
                0.008482202970                0.000000000044            -1198.982135643543               -1.017880072785
                0.008681278679                0.000000000049            -1198.958246558579               -1.041769036181
                0.008801416440                0.000000000053            -1198.943830027152               -1.056185496076
                0.008863369577                0.000000000055            -1198.936395650734               -1.063619836132
                0.008998506178                0.000000000059            -1198.920179258590               -1.079836150175
                0.009222435892                0.000000000067            -1198.893307693007               -1.106707589881
                0.009504974547                0.000000000078            -1198.859403054324               -1.140612075698
                0.009807972007                0.000000000091            -1198.823043359125               -1.176971613815
                0.010090510663                0.000000000105            -1198.789138720442               -1.210876111879
                0.010314440376                0.000000000117            -1198.762267154858               -1.237747569685
                0.010449576977                0.000000000125            -1198.746050762715               -1.253963898244
                0.010519024445                0.000000000129            -1198.737717066569               -1.262297562117
                0.010670042170                0.000000000138            -1198.719594939548               -1.280419619874
                0.010920287889                0.000000000155            -1198.689565453309               -1.310448994047
                0.011236030217                0.000000000179            -1198.651676373953               -1.348337936651
                0.011574635648                0.000000000208            -1198.611043722191               -1.388970447260
                0.011890377976                0.000000000238            -1198.573154642836               -1.426859399864
                0.012140623695                0.000000000264            -1198.543125156596               -1.456888788816
                0.012291641420                0.000000000281            -1198.525003029576               -1.475010858426
                0.012369011467                0.000000000290            -1198.515718624003               -1.484295234954
                0.012536792600                0.000000000310            -1198.495584887947               -1.504428908864
                0.012814816325                0.000000000346            -1198.462222041015               -1.537791655265
                0.013165606974                0.000000000396            -1198.420127163172               -1.579886410424
                0.013541798597                0.000000000455            -1198.374984168371               -1.625029278501
                0.013892589246                0.000000000518            -1198.332889290528               -1.667124042381
                0.014170612970                0.000000000571            -1198.299526443596               -1.700486801673
                0.014338394104                0.000000000606            -1198.279392707540               -1.720620485920
                0.014424114976                0.000000000624            -1198.269106202841               -1.730906964449
                0.014609541803                0.000000000666            -1198.246854983589               -1.753158127771
                0.014916805534                0.000000000739            -1198.209983335928               -1.790029684748
                0.015304489152                0.000000000840            -1198.163461301782               -1.836551607909
                0.015720245188                0.000000000960            -1198.113570577467               -1.886442217275
                0.016107928806                0.000000001084            -1198.067048543322               -1.932964147841
