# x,y,z,sp,vx,vy,vz,m
3.538688609788725792e+00,1.141087983748320100e+00,-6.412294109333437353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.153471652227591848e+00,6.510851958539353390e+00,9.008685915209619921e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.154165981670818963e+00,1.999090330703158669e+00,7.205728921106501872e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.611130244611455264e+00,2.255197371273951923e+00,9.010015943846575226e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.609206309567214443e+00,6.256460288191362906e+00,7.207045079278775468e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.493489858247291080e-01,4.255575757785152291e+00,5.405021717870680753e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.604213766748393777e+00,-1.354840069975913252e-03,5.404010185539919853e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.678033398676685772e+00,7.888202297345840996e+00,9.650614545238614284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.675723875238959382e+00,6.237996090408930439e-01,6.565079171111110057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.132156383115566101e+00,3.634335977561486963e+00,9.651564053705389057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.158675218671636920e+00,6.015468344329728545e+00,7.848642918292890513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.081869722643698628e+00,3.114321139740188205e+00,6.046102759571354568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.132869761776363227e+00,4.875039052394215311e+00,6.563777502533386432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.079710906746814247e+00,5.393959337657114439e+00,4.761968246369280067e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.155221785234252341e+00,2.494661804513919279e+00,8.368223587013938314e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
